Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;148.7277;148.7277;148.7277;01-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.5947;149.5947;149.5947;05-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.5819;149.5819;149.5819;06-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.5287;149.5287;149.5287;07-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.4021;149.4021;149.4021;08-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.6151;149.6151;149.6151;09-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.3179;149.3179;149.3179;12-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.2856;149.2856;149.2856;13-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.3358;149.3358;149.3358;14-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.6018;149.6018;149.6018;15-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.9307;149.9307;149.9307;16-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;150.2551;150.2551;150.2551;19-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;150.1866;150.1866;150.1866;20-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;150.0015;150.0015;150.0015;21-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;150.0553;150.0553;150.0553;23-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.8849;149.8849;149.8849;26-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.8885;149.8885;149.8885;27-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.6175;149.6175;149.6175;28-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.3331;149.3331;149.3331;29-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;148.974;148.974;148.974;30-Oct-2015
100648;UTI - CRTS 81 - Dividend Option;149.0174;149.0174;149.0174;02-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;149.0729;149.0729;149.0729;03-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.8921;148.8921;148.8921;04-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.4068;148.4068;148.4068;05-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.1808;148.1808;148.1808;06-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.9739;147.9739;147.9739;09-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.4746;147.4746;147.4746;10-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.5156;147.5156;147.5156;13-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.9064;147.9064;147.9064;16-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.9358;147.9358;147.9358;17-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.397;147.397;147.397;18-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.0257;148.0257;148.0257;19-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.074;148.074;148.074;20-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.0265;148.0265;148.0265;23-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;147.9521;147.9521;147.9521;24-Nov-2015
100648;UTI - CRTS 81 - Dividend Option;148.1172;148.1172;148.1172;26-Nov-2015
