Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0261;33.6858;34.0261;01-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.2349;33.8926;34.2349;03-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.3323;33.9890;34.3323;04-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.2547;33.9122;34.2547;07-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.7381;34.3907;34.7381;08-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8593;34.5107;34.8593;09-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8947;34.5458;34.8947;10-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8000;34.4520;34.8000;11-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5950;34.2490;34.5950;14-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.3747;34.0310;34.3747;15-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5400;34.1946;34.5400;17-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6940;34.3471;34.6940;18-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5809;34.2351;34.5809;21-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5714;34.2257;34.5714;22-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5370;34.1916;34.5370;23-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6079;34.2618;34.6079;24-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6027;34.2567;34.6027;25-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.4933;34.1484;34.4933;28-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.7389;34.3915;34.7389;29-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.7630;34.4154;34.7630;30-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6979;34.3509;34.6979;31-Oct-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6104;34.2643;34.6104;01-Nov-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5868;34.2409;34.5868;05-Nov-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.4643;34.1197;34.4643;06-Nov-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.3769;34.0331;34.3769;07-Nov-2013
